Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),q0,q1,q2,q3
21:14:08.337,-1.2539,0.0386,-1.0801,57.0068,291.8091,-33.6304,179.3463,56.5851,-2.7026,-0.00616,0.88031,-0.01807,-0.47394
21:14:08.357,-1.271,0.0464,-0.8882,53.9551,219.1772,-54.8096,-178.2147,51.6083,-1.2689,-0.01883,0.89999,-0.01675,-0.43506
21:14:08.381,-0.9541,-0.0972,-0.7905,50.1099,156.25,-46.936,-176.1383,48.0432,-0.2197,-0.03149,0.91281,-0.01544,-0.40677
21:14:08.420,-0.7817,-0.231,-0.5703,43.0908,106.7505,-39.0625,-174.5343,45.4779,0.4724,-0.04233,0.92123,-0.01459,-0.38626
21:14:08.420,-0.4531,-0.0601,-0.6304,26.7944,77.5757,-25.0854,-173.4906,43.7366,0.8624,-0.0498,0.92664,-0.0141,-0.37225
21:14:08.437,-0.377,0.4214,-0.7241,-1.2817,14.8315,-7.2021,-173.0676,42.9456,0.6592,-0.05414,0.92896,-0.01675,-0.36572
21:14:08.457,0.0942,0.1274,-0.3003,-18.7988,-18.3105,13.855,-173.5565,43.5718,-0.0055,-0.05219,0.92706,-0.0209,-0.37057
21:14:08.477,0.2046,-0.2036,-1.1899,-11.4136,114.563,17.8833,-174.3365,42.3083,-0.8075,-0.04858,0.93127,-0.02441,-0.36011
21:14:08.534,0.4492,-0.1289,-1.1152,0.9155,279.3579,20.6909,-175.1276,37.8754,-1.9775,-0.04578,0.94458,-0.03009,-0.32349
21:14:08.534,0.2349,-0.0366,-0.958,5.0659,396.8506,22.644,-175.7043,30.5969,-3.1421,-0.04333,0.9632,-0.03632,-0.26257
21:14:08.546,-0.2554,0.189,-0.8784,-15.8081,413.3301,23.6816,-176.3306,22.1869,-4.2462,-0.03848,0.97986,-0.04251,-0.19101
21:14:08.572,-0.604,0.2295,-0.7188,-59.082,318.7866,28.2593,-177.5226,15.0128,-5.1801,-0.02725,0.99002,-0.04761,-0.12949
21:14:08.599,-0.6621,0.1162,-0.7573,-97.4121,194.7632,23.6206,-179.4067,10.3436,-5.9766,-0.00983,0.99448,-0.0524,-0.08975
21:14:08.622,-0.4468,-0.0703,-0.9858,-112.1216,105.7129,5.0049,178.3685,7.7948,-6.3776,0.01038,0.99603,-0.0545,-0.06866
21:14:08.623,-0.4565,-0.6431,-2.4634,-52.4292,11.0474,-23.6816,176.8854,7.0642,-6.2622,0.02368,0.99628,-0.05283,-0.06299
21:14:08.636,0.4814,0.0547,-0.1206,5.6763,13.3057,3.9673,176.4954,7.0148,-5.8667,0.02731,0.9964,-0.04919,-0.06262
21:14:08.657,0.1147,-0.1475,-1.6226,-4.3945,1.8311,-23.0713,176.5558,7.5092,-5.7898,0.02661,0.99619,-0.0484,-0.06686
21:14:08.736,0.9619,-0.1104,-0.9717,32.2876,84.6558,-11.4746,177.1051,6.6193,-5.4218,0.02243,0.99692,-0.04578,-0.05884
21:14:08.736,0.5317,-0.0957,-1.1875,68.6646,163.6963,11.4136,178.2697,3.642,-5.2405,0.01361,0.99832,-0.04523,-0.03244
21:14:08.736,0.1909,-0.0908,-1.1147,73.6084,187.5,7.6904,179.7748,-0.1099,-5.1855,0.00195,0.99893,-0.04526,0.00089
21:14:08.750,0.3237,-0.0825,-1.0928,69.7632,189.209,10.9863,-178.7421,-3.9386,-5.2679,-0.00937,0.99826,-0.04556,0.03482
21:14:08.755,0.0991,-0.2422,-1.0874,81.543,169.9219,26.9775,-177.0941,-7.5641,-5.6964,-0.02194,0.99631,-0.04791,0.06714
21:14:08.776,0.5366,0.0337,-1.1812,75.7446,206.4819,24.231,-175.7703,-11.5521,-5.9985,-0.03134,0.99304,-0.04831,0.10236
21:14:08.801,0.3511,0.001,-0.9517,74.585,205.2002,18.4326,-174.0564,-15.6061,-6.6577,-0.04337,0.9881,-0.05045,0.13837
21:14:08.827,0.27,-0.0684,-0.7471,62.8052,180.481,18.2495,-172.4963,-19.3195,-7.3444,-0.05362,0.98233,-0.05206,0.17123
21:14:08.835,0.2471,0.1265,-0.4805,38.6963,118.4082,19.6533,-171.2439,-21.9727,-8.0475,-0.0614,0.97736,-0.05417,0.19482
21:14:08.857,0.3442,0.0347,-0.6533,15.1978,113.8916,13.1836,-170.5353,-23.9886,-8.6407,-0.06485,0.9733,-0.05637,0.21259
21:14:08.926,0.6533,0.0161,-0.7212,-2.9297,146.0571,-7.019,-170.365,-26.3507,-8.9429,-0.06375,0.96872,-0.05658,0.23279
21:14:08.926,1.3843,-0.0625,-0.5586,-10.2539,225.2197,-11.8408,-170.3046,-30.575,-9.1736,-0.06018,0.95981,-0.05466,0.26837
21:14:08.926,0.9829,-0.085,-0.5073,-2.3193,295.7153,-7.8125,-169.8926,-35.6946,-9.8108,-0.05737,0.94696,-0.05417,0.31134
21:14:08.937,0.4434,0.0557,-0.4858,-16.7847,337.4634,-31.311,-169.585,-42.3303,-10.4041,-0.05164,0.9278,-0.05157,0.36575
21:14:08.984,0.228,-0.1064,-0.625,-36.3159,250.6104,-49.6216,-170.0464,-47.9388,-10.2997,-0.04257,0.90976,-0.0466,0.41019
21:14:09.012,0.3623,-0.2061,-0.5962,-39.1846,166.3208,-65.7349,-171.6174,-51.839,-9.1022,-0.03085,0.89667,-0.03934,0.43976
21:14:09.012,0.6055,-0.2446,-0.8877,-29.8462,85.8154,-73.9746,-173.9191,-54.212,-6.9214,-0.01965,0.8887,-0.02951,0.457
21:14:09.014,1.8149,-0.5171,-0.6118,-6.7749,5.6763,-14.4043,-175.7648,-55.0964,-5.0702,-0.01224,0.88586,-0.02213,0.46317
21:14:09.038,1.2158,-0.126,-0.4502,11.4746,1.8921,13.7939,-175.3583,-55.1239,-5.0537,-0.01544,0.88571,-0.02032,0.46344
21:14:09.053,0.8735,-0.1611,-0.3032,18.5547,5.6763,26.7334,-174.2377,-54.9042,-5.636,-0.02185,0.88629,-0.02045,0.46207
21:14:09.100,1.8467,-0.0464,-0.2842,20.3247,127.0752,26.9165,-172.9028,-56.3159,-6.3885,-0.02817,0.88019,-0.01987,0.4733
21:14:09.100,1.3052,-0.1113,-0.3447,29.7241,196.3501,55.2368,-170.2881,-59.8975,-8.6078,-0.03577,0.86404,-0.02264,0.50153
21:14:09.113,0.9531,-0.1196,-0.3613,32.1655,201.0498,54.2603,-165.9924,-63.6383,-12.3431,-0.04672,0.84537,-0.02676,0.53137
21:14:09.134,0.98,-0.1206,-0.3633,28.5034,184.4482,52.6123,-160.8234,-66.9836,-17.0233,-0.05676,0.82681,-0.03082,0.55869
21:14:09.155,0.7778,-0.0928,-0.335,28.9917,147.0337,52.4902,-154.7919,-69.6368,-22.5604,-0.06665,0.81003,-0.03452,0.58148
21:14:09.173,0.625,-0.0923,-0.1621,20.1416,106.8115,45.9595,-148.7549,-71.142,-28.0646,-0.07663,0.79791,-0.03796,0.59659
21:14:09.215,0.3555,-0.1777,0.3052,24.292,59.4482,37.5366,-143.866,-71.8121,-32.525,-0.08499,0.79013,-0.04102,0.60556
21:14:09.238,0.6348,-0.1787,0.0161,7.2632,84.8999,2.3804,-140.5591,-72.6855,-35.4749,-0.08884,0.78305,-0.04056,0.61414
21:14:09.238,0.855,0.0537,0.1523,-0.2441,95.5811,-23.0713,-137.5543,-74.1632,-38.205,-0.0889,0.77411,-0.03714,0.62558
21:14:09.253,1.2368,-0.0581,0.2305,6.2866,218.1396,-46.3867,-129.3915,-77.3108,-46.1975,-0.08542,0.75409,-0.03137,0.65036
21:14:09.274,1.293,-0.2085,0.1978,2.5024,228.9429,-45.5322,-112.3517,-80.4364,-63.1439,-0.08121,0.72861,-0.02594,0.67953
21:14:09.293,0.8643,-0.1685,-0.0376,21.2402,299.8047,-59.4482,-76.745,-82.0294,-98.5144,-0.07736,0.6955,-0.0191,0.71405
21:14:09.351,0.5645,-0.1548,0.0664,33.7524,240.2954,-67.5659,-41.5228,-80.3375,-133.1708,-0.07404,0.6611,-0.00891,0.74652
21:14:09.366,0.7817,-0.1431,0.4614,32.6538,146.8506,-57.6172,-25.4333,-78.1293,-148.5352,-0.07178,0.63806,0.00214,0.76657
21:14:09.366,1.0684,-0.1392,0.6348,17.334,93.3228,-43.396,-17.5671,-76.4978,-155.8136,-0.07013,0.62335,0.01089,0.77866
21:14:09.373,1.1953,-0.0215,0.2993,15.686,78.9795,-22.4609,-13.3594,-75.0476,-159.538,-0.07013,0.61172,0.0166,0.78772
21:14:09.392,1.2407,-0.1885,0.478,27.1606,73.5474,6.2256,-11.7389,-73.7073,-160.4663,-0.07455,0.60184,0.02054,0.7948
21:14:09.415,0.9004,0.0117,0.665,0.4883,4.2725,0.9155,-11.2665,-72.9437,-160.3894,-0.07877,0.59634,0.02295,0.79846
21:14:09.442,1.2905,-0.1104,0.7637,-4.3945,55.9692,15.5029,-11.629,-72.1857,-159.7906,-0.08224,0.59134,0.02219,0.80185
21:14:09.451,1.2871,-0.0928,0.5991,-6.897,99.6094,27.0386,-12.1619,-70.4608,-159.082,-0.08728,0.57977,0.01898,0.80978
21:14:09.495,1.6025,-0.0908,0.3101,-11.4136,229.4312,30.2734,-12.2443,-67.1759,-158.9392,-0.09332,0.55704,0.01315,0.82507
21:14:09.495,0.7622,-0.0737,0.6475,-10.0708,253.54,49.4385,-12.1399,-62.0782,-158.9172,-0.10223,0.52066,0.0047,0.84756
21:14:09.512,0.5771,-0.0356,0.5596,-14.0991,210.2661,47.9736,-12.2882,-57.486,-158.725,-0.11026,0.48724,-0.00397,0.86621
21:14:09.532,0.5562,-0.0986,0.627,-18.6157,161.7432,41.5649,-12.7112,-53.8605,-158.3624,-0.11703,0.46066,-0.01245,0.87967
21:14:09.555,0.4556,-0.105,0.6055,-20.2637,126.4038,34.1797,-13.2056,-51.0754,-157.9559,-0.12265,0.44019,-0.01999,0.88922
21:14:09.580,0.3359,-0.4761,0.5986,-23.9258,67.9321,14.0991,-13.7164,-49.2242,-157.6978,-0.12573,0.4267,-0.02655,0.89517
21:14:09.592,0.1797,0.0728,0.4658,-11.0474,54.0771,10.1929,-13.7604,-48.0432,-157.6318,-0.12802,0.41769,-0.02896,0.89902
21:14:09.612,0.2241,-0.2715,0.4224,10.0708,50.1709,-13.2446,-13.3868,-47.0819,-157.8845,-0.12888,0.40982,-0.02881,0.9025
21:14:09.632,0.8608,-0.1128,0.2427,48.4619,161.499,-40.0391,-11.6455,-45.1538,-159.2413,-0.12714,0.39258,-0.02335,0.91052
21:14:09.652,0.6919,-0.187,0.6157,83.374,244.9951,-43.5791,-8.7286,-41.0889,-161.2463,-0.1257,0.35684,-0.01331,0.92551
21:14:09.674,0.5698,-0.0215,1.3682,51.5137,172.1191,-12.085,-6.2128,-36.7603,-162.4823,-0.12732,0.31903,-0.0029,0.93909
21:14:09.731,0.0039,0.0146,1.3247,34.668,154.6631,-17.7612,-4.801,-33.4808,-163.0042,-0.12939,0.29056,0.00281,0.948
21:14:09.731,0.1792,-0.0972,0.8027,36.499,157.5317,-25.2075,-3.7024,-30.3552,-163.7183,-0.12814,0.26346,0.00613,0.95605
21:14:09.751,0.0601,-0.062,0.9634,38.5742,120.1172,-16.7847,-2.6532,-27.6361,-164.2181,-0.12775,0.23959,0.01047,0.96231
21:14:09.751,0.0894,-0.0386,1.0215,27.832,64.3921,-7.8125,-1.9061,-25.8948,-164.4434,-0.12811,0.22415,0.01419,0.96594
21:14:09.771,-0.0679,0.0781,1.0483,9.8267,4.5776,0.3662,-1.5656,-25.318,-164.4269,-0.12918,0.2189,0.01645,0.96695
21:14:09.794,0.7681,-0.2241,1.2793,1.5869,16.6016,-1.77,-1.3293,-25.1697,-164.4873,-0.12915,0.21744,0.01816,0.96729
21:14:09.819,0.4473,0.0835,1.5127,-21.4844,78.186,7.8735,-1.5326,-23.9063,-164.35,-0.1304,0.20694,0.0152,0.96945
21:14:09.855,0.3491,0.0991,0.958,-31.4331,150.5127,15.564,-2.1808,-21.4178,-164.1577,-0.13184,0.18658,0.00702,0.97348
21:14:09.881,-0.0039,0.0044,0.9844,-52.6123,153.6865,12.5732,-3.0377,-18.3142,-164.0314,-0.13287,0.16119,-0.00381,0.97787
21:14:09.882,0.2002,-0.0557,1.0229,-47.0581,164.7949,12.3291,-4.0045,-15.1337,-163.9709,-0.13351,0.13513,-0.01596,0.9816
21:14:09.891,0.1245,-0.0586,0.9849,-44.7998,178.9551,8.9722,-4.8724,-11.6785,-164.0698,-0.13339,0.10654,-0.02777,0.98486
21:14:09.911,-0.0103,-0.0679,0.8628,-41.1377,178.2227,5.3101,-5.6415,-8.1519,-164.2896,-0.13266,0.07706,-0.03891,0.98734
21:14:09.966,-0.2803,-0.2168,0.7109,-36.377,161.5601,-5.9204,-6.3116,-4.7955,-164.7235,-0.13028,0.04874,-0.04898,0.98901
21:14:09.966,-0.6851,-0.0293,0.5107,-10.1318,76.9653,0.9155,-6.6083,-3.0212,-164.9377,-0.12924,0.03366,-0.05368,0.98953
21:14:09.976,-0.2378,-0.1689,0.3403,0.6714,50.9644,-7.6294,-6.6357,-1.8512,-165.3003,-0.12674,0.02344,-0.05533,0.99005
21:14:09.990,0.4473,-0.084,0.7632,37.2314,92.8345,-3.6011,-6.1633,-0.5054,-165.7178,-0.12387,0.01108,-0.0528,0.99078
21:14:10.010,0.2988,-0.166,0.8779,45.4102,194.2749,-9.5825,-5.3394,2.5873,-166.2946,-0.12015,-0.01682,-0.04892,0.99136
21:14:10.033,-0.2061,-0.0361,0.9668,47.6685,289.6729,-9.3994,-4.444,7.6355,-167.0306,-0.11511,-0.06177,-0.04596,0.99033
21:14:10.149,-0.4971,-0.1079,0.769,44.0063,289.6118,-5.7373,-3.7134,13.4198,-167.7887,-0.10928,-0.1127,-0.04443,0.98654
21:14:10.149,-0.6533,-0.1147,0.645,47.7295,222.9614,5.9814,-2.9059,18.3087,-168.2446,-0.10504,-0.15567,-0.04123,0.98129
21:14:10.149,-1.1997,-0.1455,-0.061,61.0962,95.3369,18.3716,-1.9116,21.4508,-168.3655,-0.10263,-0.18344,-0.03519,0.97696
21:14:10.149,-0.4102,-0.1357,0.5811,85.5713,40.1001,11.5967,0.0275,22.4121,-168.2062,-0.10068,-0.19336,-0.01968,0.97571
21:14:10.149,-1.2744,0.3218,2.3247,37.4146,10.1929,16.2964,1.4392,23.0438,-168.1183,-0.09885,-0.19995,-0.00839,0.97473
21:14:10.169,-0.2939,0.2246,1.1177,-9.0332,38.9404,-6.5918,1.5216,23.3679,-168.349,-0.09665,-0.20279,-0.00757,0.97437
21:14:10.169,-0.3931,-0.0103,0.9907,-19.2261,152.4048,-10.9863,1.1371,25.708,-168.772,-0.09314,-0.22232,-0.01212,0.9704
21:14:10.189,-0.4746,-0.0205,0.959,-20.4468,190.0635,-22.3389,0.5328,29.2126,-169.4202,-0.08801,-0.2515,-0.01874,0.96362
21:14:10.210,-0.6733,-0.1279,0.6274,-30.3345,214.1724,-29.7852,-0.3296,33.3765,-170.3705,-0.08118,-0.28592,-0.02686,0.95438
21:14:10.228,-0.8359,-0.0767,0.5488,-22.0337,201.5991,-30.0293,-1.2854,37.5073,-171.5076,-0.07367,-0.31979,-0.03439,0.94394
21:14:10.250,-0.9189,0.0254,0.6157,-19.043,170.2271,-28.5034,-2.2247,41.1108,-172.7161,-0.06622,-0.34918,-0.04041,0.93378
21:14:10.271,-0.8218,-0.0283,0.395,-14.4653,149.5972,-26.6724,-3.197,44.198,-173.996,-0.05896,-0.37421,-0.0455,0.92429
21:14:10.298,-1.0347,-0.126,0.1558,-10.376,57.1289,-17.2119,-3.9551,46.214,-175.1221,-0.05264,-0.39053,-0.04843,0.91776
21:14:10.309,-0.5586,-0.1689,0.145,2.9297,-4.6997,5.9204,-4.01,46.5381,-175.5121,-0.04971,-0.39325,-0.04755,0.91681
21:14:10.332,-0.6138,-0.0239,0.5322,22.583,22.0337,18.7378,-3.3673,46.7633,-175.4242,-0.04822,-0.39529,-0.04276,0.91623
21:14:10.401,-0.5083,-0.0444,0.6499,26.2451,112.854,5.0659,-2.7576,48.3179,-175.6165,-0.04471,-0.40799,-0.0376,0.91107
21:14:10.401,-0.3716,0.0566,0.5342,26.4282,240.1733,3.1128,-2.3511,52.2015,-176.1438,-0.03922,-0.43896,-0.03323,0.89697
21:14:10.401,-0.4941,-0.1313,0.146,27.6489,303.3447,6.3477,-2.1149,57.865,-176.8359,-0.03305,-0.48303,-0.02948,0.87442
21:14:10.412,-0.7334,0.1851,0.1748,23.4375,254.1504,40.8325,-1.0492,63.4625,-176.5668,-0.03027,-0.52545,-0.02353,0.84991
21:14:10.455,-1.063,0.0068,0.0962,15.1367,194.7021,64.8804,1.9116,67.5549,-174.0454,-0.03384,-0.55588,-0.01498,0.83038
21:14:10.493,-1.9844,0.0337,-0.1494,16.2964,147.522,37.7808,5.2679,70.8124,-171.1615,-0.03613,-0.5799,-0.0072,0.81378
21:14:10.493,-1.7354,0.0923,-0.1592,12.7563,97.7173,3.0518,7.3114,73.0206,-169.7333,-0.03394,-0.59595,-0.00204,0.80225
21:14:10.495,-0.8604,0.0112,0.022,-0.7324,85.4492,-7.6904,7.9047,74.7015,-169.5575,-0.03049,-0.6077,-0.00046,0.79352
21:14:10.513,-0.4888,-0.1875,-0.2163,3.418,187.1338,-48.4009,7.2015,77.5031,-170.6287,-0.02435,-0.62662,-0.00217,0.77887
21:14:10.532,-1.207,0.0361,-0.0459,2.2583,228.8208,-57.373,3.1311,82.1173,-175.2045,-0.01355,-0.65686,-0.00684,0.75381
21:14:10.606,-1.146,0.0806,-0.1577,15.0757,269.9585,-59.7534,-12.6178,87.3138,168.371,-0.00262,-0.69064,-0.00958,0.72305
21:14:10.606,-1.2222,-0.1113,-0.1841,5.127,217.1631,-66.6504,-136.5765,87.16,43.808,0.00964,-0.71951,-0.01447,0.69418
21:14:10.606,-1.0439,-0.084,-0.2803,5.5542,170.6543,-56.8848,-150.9521,83.4247,28.9105,0.02045,-0.74136,-0.01877,0.67047
21:14:10.607,-0.9468,-0.0786,-0.4438,3.7231,142.334,-49.4385,-154.248,80.2881,25.1257,0.02951,-0.75858,-0.02188,0.65048
21:14:10.631,-0.7832,-0.1021,-0.4634,9.3384,77.2095,-29.48,-155.127,78.0908,23.714,0.03723,-0.77005,-0.02307,0.63638
21:14:10.648,-0.2314,-0.2476,0.0273,3.418,10.8643,6.897,-155.6598,77.5085,22.6978,0.04074,-0.77335,-0.02063,0.63226
21:14:10.668,-0.4565,-0.1992,-0.4443,8.667,88.562,20.9351,-158.67,76.9867,19.2865,0.04028,-0.77753,-0.01529,0.62726
21:14:10.687,-0.4766,-0.123,-0.5874,15.9912,167.7856,20.2637,-163.5095,74.361,13.7164,0.04199,-0.79315,-0.00812,0.60742
21:14:10.707,-0.4888,-0.0571,-0.5703,24.9634,250.9766,23.0713,-167.8326,70.1147,8.4375,0.04443,-0.81619,0.00079,0.57599
21:14:10.781,-0.5874,-0.0737,-0.585,19.2261,309.2041,20.9351,-170.9637,64.3964,4.3286,0.04651,-0.84451,0.01004,0.53329
21:14:10.781,-0.729,0.0547,-0.6177,0.4272,295.166,30.3345,-173.2819,58.3649,1.236,0.04584,-0.87177,0.0191,0.48727
21:14:10.781,-0.8052,0.0654,-0.6807,-15.1367,254.3335,37.6587,-175.2155,52.9651,-1.1755,0.04187,-0.89401,0.02774,0.4451
21:14:10.820,-0.5142,-0.0889,-0.9287,-29.541,127.4414,65.6738,-177.2534,49.2957,-3.3673,0.034,-0.9079,0.03668,0.41611
21:14:10.825,-0.6943,-0.1157,-0.8271,-36.0718,60.6079,62.5,-179.4232,47.807,-5.6085,0.02441,-0.91296,0.04675,0.40445
21:14:10.827,-1.8184,-0.3247,-1.5454,-5.7373,65.5518,2.3804,179.6539,46.4667,-6.6742,0.0202,-0.91736,0.05231,0.39395
21:14:10.850,-0.0181,-0.0513,-0.896,21.1182,135.6201,-27.5879,-179.5605,44.187,-6.2347,0.02399,-0.92505,0.05182,0.37537
21:14:10.876,-0.2534,-0.1592,-0.7583,43.457,205.8716,-35.8887,-178.3081,40.4791,-5.5865,0.03067,-0.93674,0.05084,0.34482
21:14:10.933,-0.7686,0.0015,-1.0098,38.0249,189.7583,-30.5786,-177.1161,36.5405,-5.1086,0.03778,-0.94794,0.05017,0.31204
21:14:10.933,-0.6924,-0.2383,-1.0356,56.3965,190.979,-33.8745,-176.001,32.4866,-4.812,0.04514,-0.95819,0.05002,0.27792
21:14:10.933,-0.4824,-0.021,-0.9565,47.8516,128.2959,-30.9448,-174.7156,29.4873,-4.4714,0.05441,-0.96481,0.04938,0.25229
21:14:10.946,-0.2979,0.0132,-0.8813,35.8887,85.5103,-23.8647,-173.7048,27.5208,-4.2352,0.06204,-0.96863,0.04892,0.23535
21:14:10.966,-0.2808,-0.0898,-0.7671,23.8647,41.4429,-14.7095,-173.0402,26.3507,-4.1473,0.06723,-0.9707,0.04901,0.22519
21:14:10.989,-0.1934,-0.0474,-0.3198,0.1831,-42.8467,0.0,-172.782,26.5265,-4.1693,0.06952,-0.97018,0.04977,0.22659
21:14:11.016,-0.0977,-0.502,-0.5376,-24.9634,-21.2402,26.5503,-173.3038,27.5372,-4.5044,0.06595,-0.96826,0.05197,0.2352
21:14:11.026,0.4448,-0.417,-1.4927,-15.8691,86.3647,11.5967,-174.0729,26.7462,-4.8834,0.06003,-0.97015,0.05334,0.22861
21:14:11.049,0.3647,-0.0889,-1.0,1.709,218.9331,10.3149,-174.353,23.2581,-5.4767,0.05777,-0.97665,0.05664,0.19879
21:14:11.071,0.1611,-0.0801,-1.063,4.8828,321.5332,6.4087,-174.5068,17.3254,-6.1029,0.05527,-0.98563,0.05978,0.14774
21:14:11.085,-0.0244,0.0127,-0.9014,-8.5449,335.8154,11.5967,-174.743,10.5414,-6.828,0.05103,-0.99265,0.06348,0.0889
21:14:11.107,-0.3125,-0.0029,-1.0156,-30.0903,260.376,9.9487,-175.2869,4.6802,-7.4652,0.04361,-0.99603,0.06668,0.03806
21:14:11.164,0.1885,0.2202,0.0249,-53.6499,137.6343,22.3389,-176.1053,0.835,-7.9651,0.03433,-0.99692,0.06964,0.00491
21:14:11.176,0.019,-0.4785,-2.5527,-45.3491,111.0229,16.1743,-177.5446,-1.0767,-8.432,0.02063,-0.99698,0.0733,-0.01096
21:14:11.197,0.9009,-0.1128,-1.5635,8.5449,144.104,-1.8921,-177.6434,-3.5431,-8.454,0.01816,-0.99658,0.07306,-0.03238
21:14:11.198,0.7031,-0.2349,-1.1265,38.6963,189.3921,3.9063,-176.9238,-6.9104,-8.5693,0.02219,-0.99512,0.07297,-0.06207
21:14:11.205,0.293,-0.125,-1.084,59.1431,224.1211,9.2773,-175.7373,-11.3049,-8.844,0.02927,-0.99173,0.07303,-0.10098
21:14:11.227,0.1343,0.0415,-1.2148,36.499,170.5933,-7.9346,-174.5178,-14.7876,-9.1296,0.03702,-0.98785,0.07272,-0.13193
21:14:11.251,0.0576,-0.2031,-0.7817,62.6831,126.4648,15.3809,-173.3368,-17.7649,-9.5581,0.04434,-0.98361,0.07324,-0.15839
21:14:11.266,0.3965,-0.0889,-0.8652,54.3823,101.3184,6.7749,-172.1667,-19.8029,-9.7998,0.05237,-0.98016,0.07224,-0.1767
21:14:11.285,0.3149,-0.0381,-0.6357,39.5508,78.7964,5.4321,-171.0956,-21.4783,-10.0745,0.0596,-0.97696,0.07159,-0.19174
21:14:11.304,0.2144,-0.0518,-0.3774,9.0332,-14.8926,5.7983,-170.6177,-21.9617,-10.1404,0.06314,-0.97589,0.07095,-0.1962
21:14:11.324,0.0527,-0.229,-0.4443,-12.3291,-37.0483,3.8452,-170.788,-21.0992,-9.9701,0.06274,-0.97745,0.0705,-0.18863
21:14:11.345,0.6938,-0.1069,-0.6987,-28.1372,6.5308,-20.813,-171.4417,-20.7861,-9.4647,0.05826,-0.97858,0.0675,-0.18536
21:14:11.380,1.2261,-0.2114,-0.9238,-31.9824,81.8481,-20.0195,-172.1613,-21.8628,-8.9703,0.05206,-0.97751,0.06369,-0.19385
21:14:11.384,1.3853,-0.2251,-1.0039,-16.0522,232.1167,-18.1885,-172.5018,-25.4333,-8.8165,0.04669,-0.97156,0.06046,-0.22391
21:14:11.405,1.0542,-0.1021,-0.8789,-0.9766,365.2344,-23.6206,-172.3206,-31.8988,-8.9868,0.04266,-0.95779,0.05682,-0.27838
21:14:11.456,0.5645,-0.1265,-0.8369,-5.7373,328.6133,-17.8223,-171.947,-39.1937,-9.3274,0.03867,-0.93851,0.05295,-0.33887
21:14:11.476,0.2856,-0.1797,-0.7876,-0.5493,235.2905,-13.7329,-171.5625,-44.4507,-9.6844,0.03595,-0.92221,0.05023,-0.38162
21:14:11.476,0.6509,-0.3828,-0.8638,-50.9033,76.9043,-11.7188,-172.0679,-47.1423,-9.5416,0.02994,-0.91345,0.04849,-0.4028
21:14:11.485,0.3389,-0.2231,-1.1606,-3.54,100.8301,-44.1895,-172.9138,-49.2352,-8.6737,0.02454,-0.90668,0.04297,-0.41882
21:14:11.505,1.4106,-0.1563,-0.3208,-6.4087,31.8604,-34.0576,-173.6829,-50.0867,-7.4982,0.02213,-0.90414,0.03589,-0.42502
21:14:11.565,0.9707,0.0205,-0.3452,-7.8125,16.4185,-4.5166,-173.9465,-50.2625,-6.9983,0.02179,-0.90369,0.03281,-0.42624
21:14:11.565,0.7461,-0.0879,-0.3643,-11.4746,31.8604,-15.8081,-174.3036,-50.7843,-6.4655,0.02063,-0.90198,0.0296,-0.43015
21:14:11.565,0.8901,-0.1025,-0.4678,-16.2354,31.6772,-17.395,-174.9133,-51.4655,-5.7239,0.01825,-0.89972,0.0257,-0.43518
21:14:11.591,1.0063,-0.1724,-0.7554,-2.4414,23.5596,-12.6343,-175.3418,-52.0203,-5.0757,0.01706,-0.89783,0.02194,-0.43933
21:14:11.604,1.1899,-0.1182,-0.5537,5.7983,29.1748,-6.958,-175.3638,-52.5531,-4.5868,0.01849,-0.89587,0.01797,-0.44342
21:14:11.624,1.5513,-0.1563,-0.7471,21.9116,68.7256,4.9438,-174.8969,-53.5254,-4.4659,0.02213,-0.89206,0.01474,-0.45102
21:14:11.649,1.1489,-0.2256,-0.8857,3.54,61.0352,4.9438,-174.2542,-54.9866,-4.5978,0.02585,-0.88611,0.01245,-0.46249
21:14:11.664,1.6245,-0.1118,-0.3672,5.9204,126.1597,23.3154,-173.2819,-57.085,-5.2185,0.02966,-0.87726,0.01199,-0.47882
21:14:11.685,1.1899,-0.0835,-0.2817,25.3906,179.8096,41.3208,-170.8923,-60.249,-7.1686,0.03723,-0.86295,0.01416,-0.5036
21:14:11.710,1.0103,-0.1812,-0.3369,33.8745,216.2476,44.1284,-167.2064,-64.1656,-10.2832,0.04666,-0.84387,0.01654,-0.53415
21:14:11.724,1.1138,-0.0923,-0.4219,45.105,209.0454,56.3965,-161.488,-67.9504,-15.2545,0.05896,-0.82312,0.01953,-0.56436
21:14:11.784,1.0493,-0.0469,-0.3413,43.0908,268.3105,42.6025,-153.5339,-72.356,-22.5549,0.06879,-0.79697,0.02118,-0.59964
21:14:11.785,0.5542,-0.2754,-0.1143,40.5273,217.4683,49.4995,-140.6635,-75.8221,-34.7662,0.08051,-0.77072,0.0246,-0.6315
21:14:11.785,0.3408,-0.1602,-0.1079,36.377,120.4834,46.7529,-127.9578,-77.4097,-46.8182,0.09088,-0.7525,0.02686,-0.65167
21:14:11.802,0.167,0.2017,0.4312,7.8125,35.0952,23.4375,-121.2341,-77.7283,-53.0365,0.09766,-0.74451,0.02744,-0.65979
21:14:11.822,0.2588,-0.3433,-0.2085,-3.6011,-36.5601,0.7935,-123.1348,-77.1954,-50.8228,0.10062,-0.7482,0.02664,-0.65518
