Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),q0,q1,q2,q3
18:42:03.592,-0.8545,-0.3911,0.626,-35.7056,143.9209,10.1318,-18.847,-3.1091,-163.3942,0.13797,-0.05011,0.15808,-0.97641
18:42:03.635,-0.9492,-0.561,0.6201,-14.2212,92.3462,-8.8501,-19.248,-1.0107,-164.2072,0.13394,-0.03162,0.1644,-0.97668
18:42:03.636,-0.8374,-0.5244,0.8633,4.4556,26.7944,-18.7988,-19.3304,0.022,-164.9872,0.12878,-0.02173,0.1665,-0.97729
18:42:03.651,-0.3037,-0.3267,0.647,23.7427,-30.7007,-13.7939,-19.0173,-0.0879,-165.3937,0.12521,-0.02176,0.16379,-0.97824
18:42:03.695,0.064,-0.2896,0.6152,35.8276,-39.3066,-9.7656,-18.4241,-0.7031,-165.52,0.12338,-0.02621,0.15802,-0.97931
18:42:03.720,0.1079,-0.3013,0.8735,39.6729,-14.4043,-12.2681,-17.7045,-1.0547,-165.7452,0.12112,-0.02814,0.15155,-0.98056
18:42:03.720,-0.0088,-0.2114,1.0625,38.0859,-3.0518,-8.9722,-16.9739,-1.0876,-166.0693,0.1185,-0.02722,0.14536,-0.98184
18:42:03.788,-0.1362,-0.3071,1.2026,25.8789,-2.4414,-10.0708,-16.3861,-1.0767,-166.3605,0.11618,-0.02618,0.14041,-0.98285
18:42:03.788,-0.104,-0.2739,1.1616,16.2964,-3.6011,-14.1602,-16.0181,-1.0986,-166.7175,0.11316,-0.02557,0.13727,-0.98367
18:42:03.788,0.502,-0.0967,1.0889,-11.5967,10.8643,4.6997,-16.0291,-1.0162,-166.9208,0.11148,-0.0246,0.13748,-0.98386
18:42:03.798,0.6748,-0.2026,0.9736,-28.8696,74.707,22.0337,-16.4465,-0.0549,-166.9757,0.11212,-0.01672,0.14206,-0.98331
18:42:03.811,0.4063,-0.2847,0.7979,-31.25,148.1934,31.9214,-17.0068,2.3016,-167.1625,0.11343,0.0032,0.14914,-0.98224
18:42:03.832,-0.2104,-0.2349,0.7188,-31.311,184.1431,34.6069,-17.6276,5.6854,-167.6459,0.11371,0.03226,0.15741,-0.98038
18:42:03.853,-0.4097,-0.3784,0.6567,-39.1235,188.5986,30.0903,-18.4131,9.2944,-168.2721,0.1134,0.06329,0.16678,-0.97736
18:42:03.872,-0.5532,-0.4746,0.7417,-32.6538,177.124,9.8267,-19.2865,12.7386,-169.2664,0.11008,0.09332,0.17596,-0.97369
18:42:03.892,-0.7681,-0.3853,0.8223,-24.8413,141.6626,-3.54,-20.116,15.6171,-170.5243,0.10419,0.11905,0.18347,-0.97015
18:42:03.914,-1.0073,-0.313,0.6938,-11.0474,78.8574,-13.0615,-20.7367,17.4847,-171.6998,0.09763,0.13626,0.18826,-0.96765
18:42:03.942,-1.02,-0.333,0.8271,-1.709,9.4604,-16.6626,-20.9564,18.1,-172.5513,0.09158,0.1427,0.18927,-0.96713
18:42:03.951,-0.6694,-0.417,0.7856,-1.0376,-51.8799,-14.4043,-21.0004,17.5342,-172.9028,0.08783,0.13843,0.18906,-0.96814
18:42:03.972,-0.2866,-0.4097,0.627,9.3384,-61.5845,-10.6201,-20.8136,16.463,-172.9962,0.08524,0.12967,0.18704,-0.96997
18:42:04.026,-0.1465,-0.4478,0.604,22.1558,-39.5508,-8.667,-20.4291,15.6335,-173.1335,0.08243,0.12308,0.18338,-0.97177
18:42:04.026,-0.2744,-0.2769,0.6421,34.9121,-13.6719,-4.4556,-19.8413,15.3259,-173.4082,0.07904,0.12131,0.17801,-0.97327
18:42:04.035,-0.5723,-0.2817,0.8086,39.3677,-25.0854,-2.9297,-19.0997,15.1062,-173.6554,0.07584,0.12033,0.17136,-0.97482
18:42:04.052,-0.3872,0.0488,2.1299,30.5176,-49.4385,-6.4697,-18.3252,14.425,-173.7653,0.07321,0.1152,0.16449,-0.97684
18:42:04.104,0.3066,-0.0786,1.3379,-5.188,-15.7471,0.4272,-18.1384,13.8812,-173.8367,0.07169,0.11078,0.16269,-0.97775
18:42:04.133,0.3638,-0.0864,0.5615,-24.1699,93.689,5.249,-18.5339,14.8151,-174.3201,0.06915,0.11917,0.16577,-0.97644
18:42:04.146,0.2544,-0.1685,0.8467,-47.6074,185.9741,14.2212,-19.5007,17.6715,-175.3418,0.06555,0.14447,0.17337,-0.97195
18:42:04.147,-0.1328,-0.1846,0.5308,-67.0166,234.9243,19.7144,-21.0773,21.6815,-176.7535,0.06171,0.17975,0.18478,-0.96417
18:42:04.150,-0.4155,-0.3174,0.5005,-70.8618,259.4604,15.1978,-23.1317,26.2408,-178.6432,0.05676,0.22009,0.19788,-0.95346
18:42:04.172,-0.5781,-0.4106,0.5303,-68.2373,261.1694,8.4229,-25.5432,30.8551,178.9069,0.04987,0.26144,0.21063,-0.94058
18:42:04.197,-0.8452,-0.458,0.4204,-60.4858,246.9482,6.958,-28.1964,35.2386,176.0834,0.04211,0.30133,0.22198,-0.9263
18:42:04.247,-1.1055,-0.4814,0.2949,-49.8047,212.5854,2.6855,-30.899,39.0894,173.0621,0.03403,0.33704,0.23105,-0.91199
18:42:04.247,-1.3086,-0.5005,0.2451,-37.9028,155.8838,-3.9063,-33.3929,42.0447,170.1508,0.02597,0.36536,0.2377,-0.89957
18:42:04.261,-1.3076,-0.5127,0.1323,-18.1274,90.5151,-10.8643,-35.2606,43.8739,167.7832,0.01846,0.38391,0.24146,-0.89099
18:42:04.269,-1.123,-0.5522,0.0972,12.4512,46.2036,-8.4229,-36.1066,44.8572,166.1078,0.01111,0.39471,0.24051,-0.88666
18:42:04.289,-1.0005,-0.521,0.4331,27.1606,9.9487,-4.3335,-36.0681,45.2856,165.108,0.00446,0.39999,0.23587,-0.88556
18:42:04.335,-0.6226,-0.3486,0.5327,27.6489,-3.2959,6.0425,-35.5298,45.4285,164.6521,-0.00049,0.40198,0.22986,-0.88626
18:42:04.364,-0.481,-0.2749,0.4536,24.9634,2.8687,16.7236,-34.8322,45.6647,164.4763,-0.00363,0.40408,0.22333,-0.88696
18:42:04.364,-0.5415,-0.2603,0.4282,22.2168,23.1323,22.644,-34.2334,46.2415,164.2456,-0.00592,0.40881,0.21671,-0.88644
18:42:04.369,-0.7964,-0.3467,0.3784,23.9258,28.9307,23.5596,-33.7555,47.0599,163.8556,-0.00839,0.41559,0.20993,-0.88489
18:42:04.391,-0.9678,-0.4824,0.3179,31.1279,11.3525,21.7896,-33.0469,47.7081,163.6578,-0.01074,0.42072,0.20236,-0.88422
18:42:04.410,-1.019,-0.5293,0.4507,38.9404,0.0,10.0098,-32.1625,48.0212,163.4875,-0.01447,0.42325,0.19424,-0.88477
18:42:04.487,-0.8687,-0.1396,1.2573,7.2632,12.8784,-4.5166,-31.8054,48.2135,162.9272,-0.01956,0.4256,0.18903,-0.88467
18:42:04.487,-0.5952,-0.2622,0.5801,-16.4185,2.7466,-7.3853,-32.1075,48.219,162.3505,-0.02289,0.42664,0.18921,-0.88406
18:42:04.505,-0.2964,-0.2617,0.3833,-21.8506,42.5415,2.0142,-32.8217,48.6365,161.5045,-0.02557,0.43124,0.19061,-0.88144
18:42:04.513,-0.499,-0.2993,0.5068,-30.1514,90.6982,9.8877,-34.1125,49.9219,160.0653,-0.02805,0.44336,0.19208,-0.875
18:42:04.514,-0.395,-0.3354,0.2896,-46.5698,142.4561,4.6997,-36.4526,51.9159,157.6703,-0.03098,0.46231,0.1954,-0.86429
18:42:04.528,-0.7583,-0.3726,0.2837,-54.7485,186.4624,-2.9907,-40.3802,54.5526,153.6823,-0.03583,0.48865,0.20078,-0.84824
18:42:04.550,-0.9648,-0.4326,0.2251,-48.8892,190.2466,-8.3008,-45.3351,57.1783,148.5242,-0.04221,0.51678,0.20596,-0.82983
18:42:04.569,-1.043,-0.4414,0.1387,-37.5977,177.5513,-9.5215,-50.7404,59.4305,142.7179,-0.04953,0.54333,0.20944,-0.8114
18:42:04.589,-1.041,-0.4365,0.0381,-29.0527,154.6021,-9.4604,-56.1237,61.1829,136.8127,-0.05688,0.56656,0.21127,-0.79437
18:42:04.640,-0.9297,-0.4438,-0.2598,-19.043,126.0986,-8.728,-61.095,62.4133,131.2921,-0.06381,0.58575,0.21198,-0.7796
18:42:04.640,-0.9199,-0.5239,-0.2842,-3.54,107.666,-1.3428,-65.3961,63.3856,126.2439,-0.0705,0.60214,0.21011,-0.76694
18:42:04.660,-1.1904,-0.4902,0.0,3.3569,70.8008,1.8921,-68.6755,64.0887,122.168,-0.07639,0.61465,0.20667,-0.75732
18:42:04.669,-0.998,-0.4199,-0.0186,12.0239,35.2783,8.7891,-70.3619,64.5447,119.718,-0.0809,0.62201,0.20215,-0.75208
18:42:04.688,-1.0342,-0.3828,-0.0229,18.6768,13.1836,16.2354,-70.7739,64.9677,118.4985,-0.08426,0.62601,0.19595,-0.75
18:42:04.711,-0.8901,-0.4131,0.0029,21.4844,4.6387,21.4233,-70.4993,65.4071,117.9712,-0.08676,0.62836,0.18884,-0.74957
18:42:04.736,-0.8027,-0.2021,-0.0435,20.6909,6.2866,30.2734,-70.0269,65.9894,117.6471,-0.08823,0.63068,0.18082,-0.74942
18:42:04.748,-0.8452,-0.2261,0.0225,17.0898,9.5825,33.5693,-69.6698,66.7145,117.2571,-0.08865,0.6337,0.17242,-0.74881
18:42:04.773,-0.9775,-0.458,0.0361,16.6626,8.1177,32.2876,-69.3347,67.4396,116.9,-0.08878,0.63663,0.16428,-0.74814
18:42:04.797,-1.1187,-0.46,0.0005,20.3857,3.6011,24.1089,-68.9282,68.0273,116.5759,-0.08987,0.63889,0.15659,-0.74774
18:42:04.806,-1.3853,-0.2349,0.4121,12.3901,-9.5825,8.3008,-68.269,68.3295,116.5375,-0.0921,0.63953,0.15042,-0.7482
18:42:04.847,-0.7871,-0.1973,0.2754,-5.9814,-13.4277,-6.3477,-67.6263,68.2141,116.8396,-0.09436,0.63818,0.14853,-0.74942
18:42:04.859,-0.3843,-0.1626,0.1484,-24.1089,45.166,-5.3711,-68.9777,68.2635,115.3564,-0.09622,0.64142,0.14883,-0.74637
18:42:04.881,-0.4541,-0.2852,0.0034,-42.9688,132.7515,-6.6528,-74.5642,68.7909,109.7424,-0.0979,0.65518,0.15015,-0.73383
18:42:04.887,-0.2305,-0.5151,-0.4443,-52.1851,209.4727,-6.2866,-85.0012,69.2743,99.245,-0.10034,0.67929,0.15201,-0.71082
18:42:04.908,-0.9111,-0.4937,-0.3408,-37.2314,232.5439,-7.8735,-97.8882,68.9612,86.0724,-0.10431,0.70807,0.15244,-0.68149
18:42:04.926,-1.0635,-0.3525,-0.3047,-27.3438,223.4497,-15.686,-109.4952,67.5934,73.8831,-0.11029,0.73532,0.15125,-0.65128
18:42:04.947,-1.0469,-0.3037,-0.3511,-30.0903,202.7588,-19.7754,-118.493,65.4895,64.3634,-0.11636,0.75903,0.15088,-0.62247
18:42:05.023,-1.2949,-0.4399,-0.4863,-27.2217,158.5693,-20.2637,-124.9091,63.2867,57.5409,-0.12115,0.77838,0.1506,-0.5972
18:42:05.024,-1.2861,-0.4951,-0.624,-13.6108,83.6792,-12.146,-128.3478,61.7047,53.7506,-0.12488,0.79022,0.15005,-0.58078
18:42:05.024,-1.0166,-0.4072,-0.6543,7.8125,10.0708,4.6387,-129.3146,61.2433,52.3004,-0.12769,0.79419,0.14706,-0.57553
18:42:05.040,-0.9517,-0.3462,-0.4136,17.8833,-36.7432,13.0615,-128.6774,61.6882,52.3553,-0.12973,0.79242,0.14215,-0.57874
18:42:05.045,-0.751,-0.2891,-0.2144,14.3433,-49.3164,16.2964,-127.3535,62.5122,53.1573,-0.13086,0.78815,0.13705,-0.58551
18:42:05.068,-0.627,-0.3047,-0.189,4.6387,-35.6445,18.6157,-126.4526,63.2813,53.6847,-0.13065,0.78485,0.13235,-0.59103
18:42:05.088,-0.4971,-0.2964,-0.2583,-6.7749,-4.2725,24.5972,-126.5845,63.8086,53.2837,-0.12927,0.7843,0.12778,-0.59305
18:42:05.114,-0.8408,-0.271,-0.6226,-6.2866,19.9585,26.2451,-127.9083,64.0558,51.6907,-0.12726,0.78696,0.1225,-0.59106
18:42:05.127,-1.0278,-0.3789,-0.4434,0.1221,10.0708,21.3013,-129.2102,64.1382,49.9878,-0.12668,0.79001,0.1171,-0.58826
18:42:05.147,-1.4097,-0.3774,-0.3311,8.606,-20.0195,16.6626,-129.5123,64.5282,49.2792,-0.12643,0.79007,0.11194,-0.5892
18:42:05.165,-0.7974,-0.1709,-0.2676,-14.3433,23.3154,-14.0991,-129.9133,64.325,48.653,-0.12781,0.79163,0.1106,-0.58707
18:42:05.185,-0.124,-0.2866,-0.4326,-34.8511,123.7183,-19.2871,-132.561,62.9187,46.0217,-0.129,0.80084,0.11203,-0.57391
18:42:05.261,-0.2671,-0.4531,-0.6753,-44.9219,203.9185,-17.7002,-137.6422,60.1062,40.968,-0.12949,0.81934,0.11295,-0.54688
18:42:05.261,-0.6011,-0.4185,-0.6255,-42.1753,246.8872,-12.8784,-142.9706,56.239,35.5023,-0.13043,0.84207,0.11243,-0.51102
18:42:05.261,-0.8613,-0.269,-0.6714,-40.7715,257.8735,-25.9399,-147.4255,51.7291,30.7947,-0.13208,0.86514,0.11136,-0.4707
18:42:05.281,-0.8379,-0.2793,-0.772,-32.7148,228.0273,-37.1094,-150.3259,47.2467,27.691,-0.13504,0.88443,0.11234,-0.43222
18:42:05.321,-0.8643,-0.3931,-0.9297,-24.292,185.9131,-25.8179,-152.2705,43.4235,25.4718,-0.13791,0.89929,0.1124,-0.39938
18:42:05.350,-0.8521,-0.4507,-0.8823,-12.8784,119.812,-13.3057,-153.501,40.7043,23.8898,-0.14011,0.9093,0.1109,-0.37564
18:42:05.350,-0.666,-0.3828,-0.9048,5.3711,37.4756,8.5449,-154.0063,39.5178,22.9065,-0.142,0.91382,0.10757,-0.36484
18:42:05.350,-0.5962,-0.355,-0.6621,17.2119,-26.3672,33.5083,-154.0448,39.8584,22.1539,-0.14334,0.9137,0.10086,-0.36655
18:42:05.365,-0.6147,-0.2852,-0.6152,18.7988,-54.0771,39.856,-153.902,41.0559,21.5717,-0.14374,0.91098,0.09296,-0.37512
18:42:05.446,-0.5107,-0.1724,-0.4849,8.2397,-51.8188,36.438,-153.8031,42.3633,21.0883,-0.14328,0.90778,0.08572,-0.38464
18:42:05.446,-0.5059,-0.2251,-0.7603,-3.1128,-27.3438,27.71,-154.0393,43.3136,20.5554,-0.14124,0.90588,0.08002,-0.39108
18:42:05.447,-0.5229,-0.3032,-0.8169,-8.4229,-2.1362,22.0337,-154.5227,43.6707,19.8743,-0.13895,0.90591,0.07547,-0.39267
18:42:05.475,-0.6748,-0.3745,-0.9028,-3.2959,0.5493,20.3247,-155.0446,43.7585,19.1382,-0.13718,0.90677,0.07123,-0.39212
18:42:05.475,-0.9727,-0.373,-1.0361,0.7935,-11.5356,15.2588,-155.3522,44.0057,18.5614,-0.13623,0.90677,0.06717,-0.39316
18:42:05.484,-0.5264,-0.2744,-0.7202,-3.3569,10.437,-8.1177,-155.3961,43.9288,18.3801,-0.13666,0.90717,0.06604,-0.3923
18:42:05.506,-0.1099,-0.2231,-0.7715,-14.4653,75.5615,-12.6953,-155.8081,42.8741,17.9297,-0.13693,0.91092,0.06619,-0.38336
18:42:05.528,-0.3062,-0.416,-0.9653,-17.9443,128.3569,-13.3667,-156.7859,40.6274,16.908,-0.1366,0.91885,0.06595,-0.36411
18:42:05.544,-0.2007,-0.3882,-0.8032,-16.0522,158.9966,-17.7002,-157.8131,37.6721,15.7214,-0.13699,0.9285,0.06549,-0.33875
18:42:05.566,-0.4072,-0.2769,-0.8291,-15.0757,185.1807,-14.6484,-158.8458,34.1785,14.3976,-0.13779,0.9389,0.06424,-0.30859
18:42:05.595,-0.667,-0.3135,-0.9282,-12.9395,184.021,-16.2964,-159.7687,30.5145,13.1012,-0.1387,0.94879,0.06244,-0.2767
18:42:05.615,-0.6577,-0.3247,-1.0015,-5.8594,149.1699,-14.7095,-160.3784,27.323,12.0795,-0.14011,0.95636,0.06073,-0.24887
18:42:05.668,-0.5229,-0.2388,-0.9653,0.0,94.6045,-6.2866,-160.6915,25.1147,11.3269,-0.14169,0.96112,0.05869,-0.22943
18:42:05.668,-0.3438,-0.2949,-0.9194,2.5024,44.6777,7.5073,-160.8673,23.9996,10.7062,-0.1427,0.9635,0.05557,-0.21927
18:42:05.668,-0.3848,-0.2217,-0.6577,0.1221,3.9063,15.625,-160.9827,23.7744,10.1898,-0.14294,0.96426,0.05185,-0.21674
18:42:05.683,-0.5483,-0.2729,-0.9175,-9.6436,-39.1846,21.6064,-161.2354,24.4226,9.8053,-0.14087,0.96368,0.04807,-0.22153
18:42:05.703,-0.4053,-0.4077,-0.9868,6.7749,-50.2319,17.1509,-161.1969,25.4828,9.6185,-0.1405,0.96185,0.0448,-0.23019
18:42:05.725,-0.2803,-0.2412,-0.8735,-2.6855,-39.0015,13.2446,-161.1475,26.4276,9.5197,-0.14014,0.96014,0.04236,-0.23795
18:42:05.753,-0.127,-0.144,-0.854,-15.0146,-10.6201,12.4512,-161.4221,26.9,9.3164,-0.13779,0.95966,0.04053,-0.24152
18:42:05.763,-0.2817,-0.1714,-0.9238,-20.2637,14.8315,10.6812,-161.9495,26.7902,8.9264,-0.13431,0.96063,0.03854,-0.23996
18:42:05.786,-0.3643,-0.3091,-1.0391,-18.3716,19.4702,6.958,-162.5153,26.4111,8.5419,-0.13071,0.9621,0.03705,-0.23621
18:42:05.815,-0.4258,-0.3315,-0.9805,-9.7046,9.5825,7.9346,-162.8943,26.12,8.2288,-0.12842,0.9632,0.03558,-0.23328
18:42:05.824,-0.5728,-0.3394,-0.9165,-4.3945,2.8687,0.6714,-163.114,26.0156,8.0255,-0.12708,0.96368,0.03448,-0.23215
18:42:05.846,-0.0566,-0.2349,-0.9106,-3.479,14.4653,-8.606,-163.125,25.8289,8.0475,-0.12708,0.96402,0.03494,-0.23056
18:42:05.912,0.2832,-0.2085,-1.0757,-13.0615,81.604,-15.9302,-163.3447,24.6588,7.9376,-0.12646,0.9664,0.03604,-0.22058
18:42:05.926,0.562,-0.2632,-0.9473,-26.5503,194.2749,-19.8975,-163.9819,21.5167,7.4103,-0.1246,0.97244,0.03693,-0.1933
18:42:05.926,0.0786,-0.3999,-1.1616,-28.5034,273.0103,-30.4565,-164.8553,16.3971,6.7017,-0.12189,0.98053,0.03857,-0.14874
18:42:05.926,-0.4224,-0.353,-1.2358,-20.1416,277.2827,-19.9585,-165.5145,10.7391,5.8337,-0.12061,0.98694,0.03848,-0.09912
18:42:05.979,-0.6113,-0.3716,-1.1396,-6.1646,231.2012,-16.2354,-165.8606,5.7953,4.9384,-0.12057,0.99045,0.03647,-0.05542
18:42:05.990,-0.1616,-0.2788,-0.958,5.188,158.9966,-11.7188,-165.8496,2.1973,4.3231,-0.12228,0.99155,0.03506,-0.02368
18:42:05.990,0.1909,-0.1484,-0.8394,4.0894,98.1445,10.5591,-165.7343,0.0,3.7189,-0.12408,0.9917,0.0322,-0.004
18:42:06.014,-0.0928,-0.2085,-0.7627,-2.6245,41.4429,26.5503,-165.7288,-1.0272,3.0048,-0.12436,0.99179,0.02716,0.00565
18:42:06.107,-0.252,-0.1196,-0.8442,-3.3569,-12.207,27.0996,-165.7727,-0.9064,2.4609,-0.12393,0.99197,0.02228,0.00522
18:42:06.107,-0.1748,-0.1416,-0.7505,-11.8408,-44.4336,19.6533,-165.943,-0.033,2.1698,-0.12231,0.99225,0.01886,-0.00198
18:42:06.107,0.0371,-0.2627,-0.9771,-12.3901,-50.0488,10.6201,-166.1957,1.0986,2.1368,-0.1199,0.99252,0.01736,-0.01175
18:42:06.108,0.2515,-0.3066,-1.0635,-17.5781,-33.4473,7.1411,-166.5088,1.972,2.2028,-0.11707,0.99274,0.01709,-0.01935
18:42:06.108,0.2939,-0.1104,-0.9814,-21.3013,-15.625,15.1367,-166.9098,2.4445,2.1313,-0.11353,0.99307,0.01608,-0.02332
18:42:06.128,0.0864,-0.1699,-0.9331,-21.6675,-8.667,16.2964,-167.3657,2.6697,1.9501,-0.10956,0.9935,0.01434,-0.02502
18:42:06.142,-0.0293,-0.4771,-1.4902,-18.1885,-12.207,14.6484,-167.7502,2.9279,1.7798,-0.10623,0.99384,0.01273,-0.02704
18:42:06.166,0.1143,-0.3247,-1.3115,5.6763,14.7095,-1.4038,-167.7338,2.8619,1.7468,-0.10638,0.99384,0.01251,-0.02649
18:42:06.189,0.5342,-0.1519,-1.0259,3.2959,80.2002,-10.8032,-167.6019,1.7029,1.7743,-0.10767,0.9939,0.01379,-0.01645
18:42:06.201,0.7129,-0.2305,-1.0107,-10.6201,154.1138,-11.2305,-167.7063,-0.9229,1.6315,-0.10715,0.99405,0.01505,0.0065
18:42:06.222,0.4917,-0.2324,-1.0527,-5.188,207.4585,-11.8408,-167.7942,-4.823,1.2909,-0.10666,0.99329,0.01566,0.04068
18:42:06.288,0.2329,-0.1489,-1.0542,-9.5825,218.2617,3.2349,-167.8052,-9.1681,0.6317,-0.10626,0.99106,0.01395,0.07889
18:42:06.288,0.0317,-0.272,-1.0918,-9.4604,203.4302,7.8125,-167.8052,-13.288,-0.2032,-0.10526,0.98764,0.01047,0.11523
18:42:06.288,-0.1016,-0.2871,-1.0474,2.6245,160.0342,1.709,-167.6294,-16.7102,-0.8954,-0.10544,0.98367,0.00793,0.14529
18:42:06.300,0.0835,-0.168,-0.8633,8.8501,101.3794,0.7324,-167.3053,-19.0063,-1.3239,-0.10709,0.98032,0.0069,0.16534
18:42:06.346,0.2739,-0.1416,-0.6826,3.9673,50.2319,6.1646,-167.0636,-20.1929,-1.5985,-0.10843,0.97839,0.00607,0.17569
18:42:06.374,0.2271,-0.1504,-0.6636,0.4883,8.1787,11.6577,-166.9318,-20.495,-1.7688,-0.10916,0.97781,0.0051,0.17847
18:42:06.374,0.0513,-0.124,-0.6606,-3.0518,-45.3491,6.8359,-166.9537,-19.8248,-1.7194,-0.10928,0.97882,0.00482,0.1727
18:42:06.379,0.3252,-0.1567,-0.8613,-4.6387,-72.5098,2.1973,-167.1405,-18.4515,-1.3678,-0.10858,0.98096,0.0062,0.16061
18:42:06.400,0.4937,-0.2427,-0.916,-5.3711,-69.9463,1.0376,-167.3383,-16.9519,-0.9338,-0.10785,0.98309,0.00821,0.1474
18:42:06.482,0.6216,-0.1958,-0.8232,-18.3105,-42.9077,-0.5493,-167.6624,-15.9082,-0.5109,-0.10577,0.98465,0.01044,0.13803
18:42:06.482,0.5503,-0.0835,-0.7637,-33.2642,-16.2964,4.4556,-168.2227,-15.4413,-0.2582,-0.10132,0.98569,0.01151,0.13388
18:42:06.482,0.5171,-0.0698,-0.9077,-42.2363,4.2114,4.8828,-168.9807,-15.4633,-0.1154,-0.09494,0.9863,0.01187,0.13403
18:42:06.482,0.752,-0.4233,-1.4834,-19.8364,68.9087,2.8687,-169.4861,-16.3861,-0.1208,-0.09048,0.9856,0.01199,0.14203
18:42:06.499,0.7119,-0.4492,-1.3159,2.5024,149.0479,1.4648,-169.4421,-18.7756,-0.3625,-0.09021,0.98242,0.01184,0.16275
18:42:06.519,0.7681,-0.2573,-1.001,1.0376,171.7529,-17.0898,-169.2609,-22.1649,-0.4669,-0.091,0.97708,0.01395,0.19174
18:42:06.542,0.6118,-0.29,-0.8496,7.9956,198.6084,-9.3994,-168.8928,-25.9497,-0.7251,-0.09283,0.96997,0.01553,0.22406
18:42:06.566,0.6328,-0.2075,-0.8555,8.5449,216.7969,-2.6855,-168.316,-30.119,-1.3129,-0.09528,0.96085,0.01541,0.25958
18:42:06.579,0.3325,-0.1006,-0.8047,8.728,209.3506,1.2817,-167.5635,-34.3103,-2.1149,-0.09802,0.95026,0.01437,0.2951
18:42:06.652,0.4214,-0.2476,-0.6948,11.1084,156.311,3.0518,-166.7889,-37.6776,-2.8894,-0.10068,0.94073,0.0134,0.32339
18:42:06.652,0.3555,-0.2114,-0.4409,6.4087,99.4263,6.3477,-166.0968,-39.9023,-3.4937,-0.10333,0.93384,0.01282,0.34201
18:42:06.652,0.5645,-0.1196,-0.5322,0.7935,48.645,14.8926,-165.6079,-40.9955,-3.9496,-0.10522,0.93024,0.01175,0.35123
18:42:06.667,0.23,-0.1235,-0.604,0.0,-3.6011,16.7236,-165.2618,-41.1493,-4.2572,-0.10699,0.92947,0.0105,0.35275
18:42:06.705,0.5073,-0.1328,-0.6021,3.418,-51.7578,11.2305,-165.1794,-40.2759,-4.1199,-0.10867,0.93198,0.01086,0.34552
18:42:06.734,0.981,-0.2065,-0.7144,-5.9814,-50.4761,9.8267,-165.3168,-39.0839,-3.7683,-0.10944,0.93552,0.01196,0.33551
18:42:06.734,1.125,-0.0874,-0.6611,-17.334,2.4414,5.7373,-165.5475,-38.6499,-3.5431,-0.10846,0.93695,0.01263,0.33182
18:42:06.742,0.8965,-0.0635,-0.5371,-33.4473,63.5376,-6.5308,-165.9485,-39.5453,-3.4607,-0.10486,0.93475,0.01312,0.33908
18:42:06.760,0.6948,-0.0659,-0.4644,-42.2974,74.9512,-13.9771,-166.6406,-41.1383,-3.2684,-0.09885,0.93063,0.01428,0.3519
18:42:06.779,0.4829,-0.0195,-0.3159,-55.542,55.9082,-18.4937,-167.6733,-42.5281,-2.8564,-0.091,0.92715,0.01578,0.36295
18:42:06.799,0.5635,0.0229,-0.3252,-72.7539,33.2031,-18.4937,-169.1675,-43.4729,-2.2412,-0.08041,0.9252,0.01685,0.37033
18:42:06.822,0.8203,-0.0415,-0.645,-80.0781,23.8647,-11.8408,-170.9088,-44.1211,-1.604,-0.06815,0.92413,0.01675,0.3754
18:42:06.850,0.7285,-0.2363,-1.0317,-62.0728,17.9443,-9.5825,-172.4304,-44.621,-1.0657,-0.05746,0.92325,0.01642,0.37936
18:42:06.890,0.7852,-0.228,-0.7983,-40.4663,5.188,-10.9863,-173.5236,-44.8682,-0.4779,-0.05057,0.92288,0.01767,0.38123
18:42:06.901,0.6572,-0.2144,-0.6958,-38.8184,-16.4185,-4.4556,-174.3695,-44.7638,0.0055,-0.04538,0.92349,0.01874,0.38031
18:42:06.901,0.6929,-0.3682,-1.1846,-5.3101,-28.6255,-2.8076,-174.743,-44.2365,0.3571,-0.04364,0.92532,0.02017,0.37598
18:42:06.920,1.2373,-0.0679,-0.8633,12.3291,25.6958,-14.2822,-174.6716,-44.176,0.8185,-0.04575,0.92542,0.02411,0.37531
18:42:06.938,1.3325,-0.0107,-0.7202,5.0049,113.3423,-21.0571,-174.6881,-45.8459,1.4008,-0.04739,0.91968,0.0293,0.38855
18:42:06.960,1.3418,-0.1851,-0.6245,5.6763,152.3438,-13.3667,-174.6442,-48.7024,1.8073,-0.04904,0.90958,0.03363,0.41113
18:42:06.985,1.2324,-0.1724,-0.6001,7.6294,176.5747,6.4697,-174.0509,-52.0587,1.593,-0.0527,0.89691,0.03528,0.43753
18:42:06.998,1.0918,-0.123,-0.7285,8.3618,190.7959,25.1465,-172.7655,-55.7117,0.5438,-0.05798,0.88214,0.03366,0.46606
18:42:07.048,1.1479,-0.0356,-0.9932,9.8267,217.8345,38.0859,-170.5792,-59.6063,-1.4996,-0.06473,0.8652,0.02945,0.49625
18:42:07.081,1.1523,-0.041,-0.709,13.1226,255.0049,40.2832,-167.2174,-64.0942,-4.7186,-0.07248,0.84399,0.02429,0.53076
18:42:07.086,0.9478,-0.1138,-0.3657,7.2021,276.8555,35.7666,-162.29,-69.0051,-9.6021,-0.0795,0.81866,0.01868,0.56836
18:42:07.088,0.6162,-0.1069,-0.0303,-1.77,258.728,32.959,-154.9841,-73.6359,-16.9958,-0.08496,0.79208,0.01285,0.60422
